"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"38699499","昱昌軸承五金行","YU CHANG BEARING HARDWARE CO.","高雄市大寮區成功路１１６巷２５號１樓","1 F., No. 25, Ln. 116, Chenggong Rd., Daliao Dist., Kaohsiung City 831605, Taiwan (R.O.C.)"
"38700221","三梗商行","Noia concept store","高雄市苓雅區仁智街１１８號","No. 118, Renzhi St., Lingya Dist., Kaohsiung City 802032, Taiwan (R.O.C.)"
"38700290","優鑫企業社","MUMMY SHOP","高雄市大寮區內坑路85之12號","No. 85-12, Neikeng Rd., Daliao Dist., Kaohsiung City 83156, Taiwan (R.O.C.)"
"38700313","昶霖實業","CHANG LIN R&D MANUFACTURING ENTERPRISE CO.","高雄市仁武區仁心路２０２號１樓","1 F., No. 202, Renxin Rd., Renwu Dist., Kaohsiung City 81460, Taiwan (R.O.C.)"
"38700340","中裕企業社","CHUNG YU ENTERPRISE Co.","高雄市左營區介壽路２２１巷３７號９樓","9 F., No. 37, Ln. 221, Jieshou Rd., Zuoying Dist., Kaohsiung City 813252, Taiwan (R.O.C.)"
"38701262","波理莫瑞時尚工作室","POLYAMORY FASHION STUDIO","高雄市鳳山區凱旋路３７５巷２２號","No. 22, Ln. 375, Kaixuan Rd., Fengshan Dist., Kaohsiung City 83076, Taiwan (R.O.C.)"
"38701761","九樟生物科技企業社","MYCOBIO CO.","高雄市鳳山區龍成路２１２號４樓","4 F., No. 212, Longcheng Rd., Fengshan Dist., Kaohsiung City 83085, Taiwan (R.O.C.)"
"38701875","華庭空間照明設計","Huating space Co.","高雄市苓雅區永定街１５８號１樓","1 F., No. 158, Yongding St., Lingya Dist., Kaohsiung City 802034, Taiwan (R.O.C.)"
"38702683","晟曦行","CHENG SI CO.","高雄市岡山區忠誠街２７２號１樓","1 F., No. 272, Zhongcheng St., Gangshan Dist., Kaohsiung City 820117, Taiwan (R.O.C.)"
"38703732","益發重機企業行","YI FA Construction machinery company","高雄市楠梓區清平街７８巷１３號","No. 13, Ln. 78, Qingping St., Nanzi Dist., Kaohsiung City 811031, Taiwan (R.O.C.)"
"38704346","金力熊餐飲店","Jin Li Hsiung CO.","高雄市鼓山區篤敬路１３號１樓","1 F., No. 13, Dujing Rd., Gushan Dist., Kaohsiung City 80465, Taiwan (R.O.C.)"
"38704444","久永企業行","JONE BEAUTY CO.","高雄市苓雅區福壽街54之4號3樓","3 F., No. 54-4, Fushou St., Lingya Dist., Kaohsiung City 802027, Taiwan (R.O.C.)"
"38704893","晨恩化妝品","CHEN-EN COSMETIC CO.","高雄市左營區大中一路412號1樓","1 F., No. 412, Dazhong 1st Rd., Zuoying Dist., Kaohsiung City 813022, Taiwan (R.O.C.)"
"38705274","廣合農產企業行","KUANG HO AGRICULTURAL PRODUCTS CO.","高雄市三民區義永路５４巷３弄１３號１樓","1 F., No. 13, Aly. 3, Ln. 54, Yiyong Rd., Sanmin Dist., Kaohsiung City 80782, Taiwan (R.O.C.)"
"38705788","益通通信資訊工程行","Y.C.I Engineering Co.","高雄市苓雅區林西街１２０之６號","No. 120-6, Linxi St., Lingya Dist., Kaohsiung City 80253, Taiwan (R.O.C.)"
"38706029","天馬星空珊瑚館","CHEN JHAN CO.","高雄市小港區店中路４８巷１８號","No. 18, Ln. 48, Dianzhong Rd., Xiaogang Dist., Kaohsiung City 81248, Taiwan (R.O.C.)"
"38707532","以挪士企業社","ENOS INDUSTRIAL CO.","高雄市三民區鼎貴路３１巷２弄１１號２樓","2 F., No. 11, Aly. 2, Ln. 31, Dinggui Rd., Sanmin Dist., Kaohsiung City 80791, Taiwan (R.O.C.)"
"38707961","一君企業行","A JUN CO.","高雄市小港區中安路４４８號６樓","6 F., No. 448, Zhong’an Rd., Xiaogang Dist., Kaohsiung City 81272, Taiwan (R.O.C.)"
"38708151","佳純商行","CHIA-CHUEN FIRM","高雄市前鎮區瑞隆路617號2樓","2 F., No. 617, Ruilong Rd., Qianzhen Dist., Kaohsiung City 806020, Taiwan (R.O.C.)"
"38708188","強達企業社","QIANG-DA ENTERPRISE CO.","高雄市林園區中厝路１５３號１樓","1 F., No. 153, Zhongcuo Rd., Linyuan Dist., Kaohsiung City 83241, Taiwan (R.O.C.)"
"38708672","江南遊商行","JIANG NAN YOU ENTERPRISE CO.","高雄市前鎮區廣西路３７６號１樓","1 F., No. 376, Guangxi Rd., Qianzhen Dist., Kaohsiung City 806004, Taiwan (R.O.C.)"
"38708687","皂香企業社","TAIWAN ZHAO XIANG CO.","高雄市大寮區大寮路６８６巷３０弄１號1樓","1 F., No. 1, Aly. 30, Ln. 686, Daliao Rd., Daliao Dist., Kaohsiung City 831133, Taiwan (R.O.C.)"
"38709074","華毅國際貿易商行","HUA-E INTERNATIONAL TRADING COMPANY","高雄市小港區鳳鳴路２３之３號","No. 23-3, Fengming Rd., Xiaogang Dist., Kaohsiung City 81264, Taiwan (R.O.C.)"
"38709617","富騰企業行","FUTURN ENTERPRISE CO.","高雄市鳳山區忠義街92巷1號","No. 1, Ln. 92, Zhongyi St., Fengshan Dist., Kaohsiung City 83066, Taiwan (R.O.C.)"
"38709715","離垢手作坊","LETITGO CO.","高雄市美濃區成功路１６５號１樓","1 F., No. 165, Chenggong Rd., Meinong Dist., Kaohsiung City 843001, Taiwan (R.O.C.)"
"38709948","全祐商行","QUAN YOU COMPANY","高雄市鳳山區中山路１４之２號１樓","1 F., No. 14-2, Zhongshan Rd., Fengshan Dist., Kaohsiung City 830026, Taiwan (R.O.C.)"
"38711310","利虹光電廣告設計社","LIHONG GUANGDIAN ADVERTISING DESIGN CO.","高雄市鳥松區明湖路100號8樓之11","8F.-11, No. 100, Minghu Rd., Niaosong Dist., Kaohsiung City 83342, Taiwan (R.O.C.)"
"38711629","豪麥紅綠茶專賣店","HAO MAI TEA SHOP","高雄市楠梓區惠民路８８號","No. 88, Huimin Rd., Nanzi Dist., Kaohsiung City 811013, Taiwan (R.O.C.)"
"38711867","卡米米日式精品店","kamimi Boutique","高雄市前鎮區中華五路１４６３號１３樓","13 F., No. 1463, Zhonghua 5th Rd., Qianzhen Dist., Kaohsiung City 806023, Taiwan (R.O.C.)"
"38712726","佳時代百貨商行","GoodTimes Store","高雄市三民區民祥街38號1樓","1 F., No. 38, Minxiang St., Sanmin Dist., Kaohsiung City 807037, Taiwan (R.O.C.)"
"38712774","春正商行","SPRINGTOWN ENTERPRISE CO.","高雄市鳥松區本?路７２巷１１之１號１樓","1 F., No. 11-1, Ln. 72, Niaosong Dist., Kaohsiung City 833, Taiwan (R.O.C.)"
"38713302","羽寶貝屋服飾商店","WU BABY HOUSE","高雄市鳳山區頂豐街３２號１樓","1 F., No. 32, Dingfeng St., Fengshan Dist., Kaohsiung City 830070, Taiwan (R.O.C.)"
"38713577","十四克咖啡","Fourteen grams CO.","高雄市苓雅區自強三路53巷6號1樓","1 F., No. 6, Ln. 53, Ziqiang 3rd Rd., Lingya Dist., Kaohsiung City 80245, Taiwan (R.O.C.)"
"38713605","作伙工作室","Tsohue Space Co.","高雄市三民區熱河二街６巷１６號","No. 16, Ln. 6, Rehe 2nd St., Sanmin Dist., Kaohsiung City 80744, Taiwan (R.O.C.)"
"38714409","宇亨興業行","YU HENG SHING ENTERPRISE CO.","高雄市仁武區永宏巷４２之４８號","No. 42-48, Yonghong Ln., Renwu Dist., Kaohsiung City 81468, Taiwan (R.O.C.)"
"38714724","宏興電子科技企業社","HONG XING ELECTRONIC TECHNOLOGY ENTERPRISE AGENCY","高雄市大社區大社路380之1號1樓","1 F., No. 380-1, Dashe Rd., Dashe Dist., Kaohsiung City 81546, Taiwan (R.O.C.)"
"38714885","天普企業行","TEMPOE CO., LTD.","高雄市仁武區名湖街１１００號","No. 1100, Minghu St., Renwu Dist., Kaohsiung City 81462, Taiwan (R.O.C.)"
"38715462","拉卡鄉村雜貨坊","LAKA COUNTRY GROCERY STORE","高雄市前鎮區鎮東一街３６號１樓","1 F., No. 36, Zhendong 1st St., Cianjhen Dist., Kaohsiung City 80669, Taiwan (R.O.C.)"
"38716271","紀龍企業行","GENINA ENTERPRISE CO.","高雄市路竹區太平路300巷1弄12號1樓","1 F., No. 12, Aly. 1, Ln. 300, Taiping Rd., Luzhu Dist., Kaohsiung City 82142, Taiwan (R.O.C.)"
"38716336","合掌商行","HE JHANG CO.","高雄市小港區廠邊三路119號1樓","1 F., No. 119, Changbian 3rd Rd., Xiaogang Dist., Kaohsiung City 81253, Taiwan (R.O.C.)"
"38716429","綺軒燈具傢飾行","QI XUAN LIGHTING HOME DECORATION CO.","高雄市鼓山區中華一路2238號1樓","1 F., No. 2238, Zhonghua 1st Rd., Gushan Dist., Kaohsiung City 804051, Taiwan (R.O.C.)"
"38716716","艾立方舞台特效企業社","AI LI FANG STAGE SPECIAL EFFECT COMPANY","高雄市鳳山區建國路２段１１１號６樓","6 F., No. 111, Sec. 2, Jianguo Rd., Fengshan Dist., Kaohsiung City 83046, Taiwan (R.O.C.)"
"38717222","成功派遣服務企業","Success International Trade Service Co.","高雄市新興區民族二路１６６之１號","No. 166-1, Minzu 2nd Rd., Xinxing Dist., Kaohsiung City 80047, Taiwan (R.O.C.)"
"38717243","奕茗企業行","CHIEN HSING ENTERPRISE COMPANY","高雄市三民區山東街2號8樓","8 F., No. 2, Shandong St., Sanmin Dist., Kaohsiung City 807020, Taiwan (R.O.C.)"
"38717258","多利生活館","DOLLY HOUSEHOLD SHOP","高雄市鳳山區中興街５１號","No. 51, Zhongxing St., Fengshan Dist., Kaohsiung City 830027, Taiwan (R.O.C.)"
"38717399","東日實業社","TOHNICHI INDUSTRIAL CO.","高雄市前鎮區民權二路２２０巷１７號１１樓","11F., NO. 17, LN. 220, MINQUAN 2ND RD., QIANZHEN DIST., KAOHSIUNG CITY 80661, TAIWAN (R.O.C.)"
"38718046","高運預拌混凝土壓送行","Gaoyun ready-mixed concrete pressure delivery Company","高雄市大樹區中山路３巷４９６號１樓","1 F., No. 496, Ln. 3, Zhongshan Rd., Dashu Dist., Kaohsiung City 840005, Taiwan (R.O.C.)"
"38718910","南越燕農企業","SVYA CO.","高雄市前鎮區粵江街４２號１樓","1 F., No. 42, Yuejiang St., Cianjhen Dist., Kaohsiung City 80641, Taiwan (R.O.C.)"
"38719523","新方向商行","SOAP SHARE CO.","高雄市前鎮區二聖一巷４９號","No. 49, Ersheng 1st Ln., Cianjhen Dist., Kaohsiung City 80658, Taiwan (R.O.C.)"
"38720129","宜昌茶飲","YI CHANG TEA SHOP","高雄市鳳山區南華路１５１號１樓","1 F., No. 151, Nanhua Rd., Fengshan Dist., Kaohsiung City 830048, Taiwan (R.O.C.)"
"38720134","豐盛馨香綠茶專賣店","FENG SHENG HSIN TEA SHOP","高雄市鳳山區五甲二路６７５號１樓","1 F., No. 675, Wujia 2nd Rd., Fengshan Dist., Kaohsiung City 830056, Taiwan (R.O.C.)"
"38720161","富嵐茶行","FU LAN TEA SHOP","高雄市鳳山區新富路４５４號１樓","1F., NO. 454, XINFU RD., FENGSHAN DIST., KAOHSIUNG CITY 830038, TAIWAN (R.O.C.)"
"38720177","靖嵐茶行","CHING LAN TEA SHOP","高雄市鳳山區大明路２３２號１樓","1 F., No. 232, Daming Rd., Fengshan Dist., Kaohsiung City 830043, Taiwan (R.O.C.)"
"38720211","茗頂商行","MING TING TEA SHOP","高雄市鳳山區光遠路２３２號１樓","1 F., No. 232, Guangyuan Rd., Fengshan Dist., Kaohsiung City 830019, Taiwan (R.O.C.)"
"38720232","恩典滿滿綠茶專賣店","EN TIEN TEA SHOP","高雄市鳳山區自強二路１５５號１樓","1F., NO. 155, ZIQIANG 2ND RD., FENGSHAN DIST., KAOHSIUNG CITY 830051, TAIWAN (R.O.C.)"
"38720583","小蜜糖冷飲店","HSIAO MI TANG TEA SHOP","高雄市仁武區仁雄路１３之９號１樓","1 F., No. 13-9, Renxiong Rd., Renwu Dist., Kaohsiung City 814018, Taiwan (R.O.C.)"
"38720649","明鑫國際實業社","Mingxin International Industrial Co.","高雄市大寮區翁園路１５１之９２號","No. 151-92, Wengyuan Rd., Daliao Dist., Kaohsiung City 831123, Taiwan (R.O.C.)"
"38720660","布緯食聊企業社","BUDWIG DIET FOOD HEALING COMPANY","高雄市苓雅區和平二路３２２巷１弄３７號","No. 37, Aly. 1, Ln. 322, Heping 2nd Rd., Lingya Dist., Kaohsiung City 80263, Taiwan (R.O.C.)"
"38720676","品御茶飲專賣店","PIN YU TEA SHOP","高雄市苓雅區三多四路７５號","No. 75, Sanduo 4th Rd., Lingya Dist., Kaohsiung City 802048, Taiwan (R.O.C.)"
"38721400","睿奇體能運動館","RICH STRENGTH AND CONDITIONING CENTER CO.","高雄市左營區裕誠路192巷8號12樓","12 F., No. 8, Ln. 192, Yucheng Rd., Zuoying Dist., Kaohsiung City 813359, Taiwan (R.O.C.)"
"38722392","零點咖啡與茶自家烘焙屋","ZERO COFFEE AND TEA ROASTER COMPANY","高雄市六龜區中?２７３號","No. 273, Liugui Dist., Kaohsiung City 844, Taiwan (R.O.C.)"
"38723364","功向文具企業行","GONG XIANG STATIONERY STORE","高雄市湖內區保生路３５０號１樓","1 F., No. 350, Baosheng Rd., Hunei Dist., Kaohsiung City 82947, Taiwan (R.O.C.)"
"38723441","和鈊企業行","HOCEAN TECH CO.","高雄市前鎮區沱江街１９１號１樓","1 F., No. 191, Tuojiang St., Qianzhen Dist., Kaohsiung City 806025, Taiwan (R.O.C.)"
"38723879","森綠服飾精品時尚館","FOREST GREEN BOUTIQUE","高雄市三民區天祥一路２２號１２樓","12 F., No. 22, Tianxiang 1st Rd., Sanmin Dist., Kaohsiung City 807074, Taiwan (R.O.C.)"
"38723955","桂源貿易行","GUI YUAN TRADING SHOP","高雄市楠梓區右昌街９０號１樓","1 F., No. 90, Youchang St., Nanzi Dist., Kaohsiung City 811005, Taiwan (R.O.C.)"
"38724069","享譽國際娛樂工作室","V. INTERNATIONAL ENTERTAINMENT CO.","高雄市新興區忠孝一路７巷１６號","No. 16, Ln. 7, Zhongxiao 1st Rd., Xinxing Dist., Kaohsiung City 800001, Taiwan (R.O.C.)"
"38724336","重巽企業行","ZHONG XUN COMPANY","高雄市前鎮區啟聖街80號2樓","2 F., No. 80, Qisheng St., Qianzhen Dist., Kaohsiung City 806023, Taiwan (R.O.C.)"
"38724743","璦藏飾品店","Ai zang co.","高雄市鳳山區自強一路2之7號1樓","1 F., No. 2-7, Ziqiang 1st Rd., Fengshan Dist., Kaohsiung City 83088, Taiwan (R.O.C.)"
"38725222","君臨商行","CHUN RING CO.","高雄市鳥松區山腳路１８０之１號","No. 180-1, Shanjiao Rd., Niaosong Dist., Kaohsiung City 83349, Taiwan (R.O.C.)"
"38725399","瀚宇海空理貨代理行","UNI OCEAN AGENCY CO.","高雄市左營區新南街98號9樓","9 F., No. 98, Xinnan St., Zuoying Dist., Kaohsiung City 81355, Taiwan (R.O.C.)"
"38725779","高綠興行","GOLD LEADER TRADE CO.","高雄市鳳山區海洋二路３９號１樓","1 F., No. 39, Haiyang 2nd Rd., Fengshan Dist., Kaohsiung City 830040, Taiwan (R.O.C.)"
"38725969","芽比企業行","YE BI CO.","高雄市左營區榮成三街22號7樓之3","7F.-3, No. 22, Rongcheng 3rd St., Zuoying Dist., Kaohsiung City 81362, Taiwan (R.O.C.)"
"38725996","艾擢恩視覺設計整合工作室","ADESIGN Workshop","高雄市新興區尚義街１１１號１２樓之２","12F-2, No. 111, Shangyi St., Xinxing Dist., Kaohsiung City 800317, Taiwan (R.O.C.)"
"38726046","豐鈺商行","FONG YU GLOBAL TRADING COMPANY","高雄市鼓山區明誠三路４４１號２樓","2 F., No. 441, Mingcheng 3rd Rd., Gushan Dist., Kaohsiung City 80453, Taiwan (R.O.C.)"
"38726545","惠昌行","HUEI CHAANG CO.","高雄市苓雅區和平一路１６８號２３樓之２","23F.-2, No. 168, Heping 1st Rd., Lingya Dist., Kaohsiung City 80272, Taiwan (R.O.C.)"
"38726741","極品黑豆茶兒企業社","CHI PIN BAKED BLACK BEAN ENTERPRISE CO.","高雄市左營區先勝路３６號１樓","1 F., No. 36, Xiansheng Rd., Zuoying Dist., Kaohsiung City 813008, Taiwan (R.O.C.)"
"38726849","兆秝企業行","ZHAO LI ENTERPRISE CO.","高雄市仁武區澄觀路７９號１樓","1 F., No. 79, Chengguan Rd., Renwu Dist., Kaohsiung City 81464, Taiwan (R.O.C.)"
"38726947","秝豐商行","LI FONG SEAFOOD CO.","高雄市左營區富國路３５３巷３１號６樓之１","6F.-1, No. 31, Ln. 353, Fuguo Rd., Zuoying Dist., Kaohsiung City 81366, Taiwan (R.O.C.)"
"38727116","豐盛滿滿綠茶專賣店","FENG SHENG TEA SHOP","高雄市前鎮區鎮興路２３２號１樓","1 F., No. 232, Zhenxing Rd., Qianzhen Dist., Kaohsiung City 806029, Taiwan (R.O.C.)"
"38727122","新望茶行","HSIN WANG TEA SHOP","高雄市前鎮區復興三路２９７號１樓","1F., NO. 297, FUXING 3RD RD., QIANZHEN DIST., KAOHSIUNG CITY 806003, TAIWAN (R.O.C.)"
"38727143","超豪企業行","CHAO HAO COMPANY","高雄市大寮區潮興路４７巷２５號１樓","1 F., No. 25, Ln. 47, Chaoxing Rd., Daliao Dist., Kaohsiung City 831136, Taiwan (R.O.C.)"
"38727170","野荳綠茶專賣店","YEH TOU TEA SHOP","高雄市左營區華夏路１２６５號１樓","1 F., No. 1265, Huaxia Rd., Zuoying Dist., Kaohsiung City 813030, Taiwan (R.O.C.)"
"38727256","乃心飲料店","NAI HSIN TEA SHOP","高雄市左營區左營大路４９號１樓","1 F., No. 49, Zuoying Avenue, Zuoying Dist., Kaohsiung City 813007, Taiwan (R.O.C.)"
"38727404","鼎鑫環保企業行","DING SHIN ENVIRONMENTAL ENTERPRISE CO.","高雄市鳳山區南京路３２４巷２０之４號","No. 20-4, Ln. 324, Nanjing Rd., Fengshan Dist., Kaohsiung City 83079, Taiwan (R.O.C.)"
"38727431","栯?商行","Cats Apartment Puzzle Shop","高雄市三民區建國二路50號1樓","1 F., No. 50, Jianguo 2nd Rd., Sanmin Dist., Kaohsiung City 807028, Taiwan (R.O.C.)"
"38727523","泓澄商行","ORANGE-RED BUSINESS CO.","高雄市前鎮區鄭和南路438號13樓之1","13 F.-1, No. 438, Zhenghe S. Rd., Qianzhen Dist., Kaohsiung City 806612, Taiwan (R.O.C.)"
"38727734","高暢企業社","Gao Chang COMPANY","高雄市左營區富民路２１３號４樓","4 F., No. 213, Fumin Rd., Zuoying Dist., Kaohsiung City 81358, Taiwan (R.O.C.)"
"38727880","米卡希達廚坊","MI CASITA KITCHEN CO.","高雄市苓雅區新光路１４０巷３９號","No. 39, Ln. 140, Xinguang Rd., Lingya Dist., Kaohsiung City 80247, Taiwan (R.O.C.)"
"38728157","康順企業社","kangshun qlye she co.","高雄市三民區應安街218號1樓","1 F., No. 218, Ying'an St., Sanmin Dist., Kaohsiung City 807039, Taiwan (R.O.C.)"
"38728184","亞洲凱威企業行","TOPM Parts Co.","高雄市鼓山區東門路３６巷６３號","No. 63, Ln. 36, Dongmen Rd., Gushan Dist., Kaohsiung City 80461, Taiwan (R.O.C.)"
"38728749","台灣兩吉動能企業社","TWINSLUCK CO.","高雄市大社區食坑巷９號","No. 9, Shikeng Ln., Dashe Dist., Kaohsiung City 81546, Taiwan (R.O.C.)"
"38728781","提姆斯福洋行","TIMOTHY'S FOOD CO.","高雄市苓雅區福建街３５巷１０之４號","No. 10-4, Ln. 35, Fujian St., Lingya Dist., Kaohsiung City 80261, Taiwan (R.O.C.)"
"38729938","小豬媽英國愛購網商行","PINKPIG UK I-CLICK CO.","高雄市茄萣區濱海路三段５６號１樓","1 F., No. 56, Sec. 3, Binhai Rd., Qieding Dist., Kaohsiung City 85244, Taiwan (R.O.C.)"
"38730013","草影水族企業行","ACSHOP CO.","高雄市三民區建工路８０４號１樓","1 F., No. 804, Jiangong Rd., Sanmin Dist., Kaohsiung City 807058, Taiwan (R.O.C.)"
"38730180","薰陶企業社","XUN-TAO COMPANY","高雄市旗山區延平一路７４７號","No. 747, Yanping 1st Rd., Qishan Dist., Kaohsiung City 84256, Taiwan (R.O.C.)"
"38731012","香蕉派工作室","BananaPi Studio","高雄市鹽埕區堀江街３１號１１樓之２","11 F.-2, No. 31, Kujiang St., Yancheng Dist., Kaohsiung City 803004, Taiwan (R.O.C.)"
"38731738","葵妮服飾","LOUIS INTERNATIONAL CO.","高雄市苓雅區海邊路53巷62號1樓","1 F., No. 62, Ln. 53, Haibian Rd., Lingya Dist., Kaohsiung City 802045, Taiwan (R.O.C.)"
"38732151","品立企業社","SURF PIN LI CO.","高雄市苓雅區義勇路１８８號","No. 188, Yiyong Rd., Lingya Dist., Kaohsiung City 80286, Taiwan (R.O.C.)"
"38732624","可利兒企業社","CLEAR ADVERTISEMENT CO.","高雄市岡山區大莊路７５號１樓","1 F., No. 75, Dazhuang Rd., Gangshan Dist., Kaohsiung City 82055, Taiwan (R.O.C.)"
"38733095","萬顧客汽車材料行","WAN GUKE CAR MATERIALS HANG","高雄市新興區洛陽街１０５號","No. 105, Luoyang St., Xinxing Dist., Kaohsiung City 80048, Taiwan (R.O.C.)"
"38734778","長固企業行","LONG SOLD ENTERPRISE COMPANY","高雄市鳳山區鳳誠路７９號","No. 79, Fengcheng Rd., Fengshan Dist., Kaohsiung City 83041, Taiwan (R.O.C.)"
"38734897","欣奇商行","HINCH BUSINESS CO.","高雄市三民區大昌一路２８８巷４弄１號","No. 1, Aly. 4, Ln. 288, Dachang 1st Rd., Sanmin Dist., Kaohsiung City 80794, Taiwan (R.O.C.)"
"38735354","上鑫水產行","SUN GOLDEN FISHERY CO.","高雄市小港區平治街２８巷３號６樓","6 F., No. 3, Ln. 28, Pingzhi St., Xiaogang Dist., Kaohsiung City 81254, Taiwan (R.O.C.)"
"38735559","清淨原手工坊","CHINCHINGYUAN HANDMADE CO.","高雄市仁武區仁雄路４８號１樓","1 F., No. 48, Renxiong Rd., Renwu Dist., Kaohsiung City 81463, Taiwan (R.O.C.)"
"38735903","吉鎮機電企業社","JI JHEN MACHINERY CO.","高雄市永安區保安路６巷２１６號","No. 216, Ln. 6, Bao’an Rd., Yong’an Dist., Kaohsiung City 82843, Taiwan (R.O.C.)"
"38736678","豐滿精品傢飾","FENG MAN CO.","臺南市中西區大南里南門路70號1樓","1 F., No. 70, Nanmen Rd., Danan Vil., West Central Dist., Tainan City 700022, Taiwan (R.O.C.)"
"38737986","良閎企業社","LIANGHUNG CO.","高雄市鳳山區忠孝街５９巷１弄２號","No. 2, Aly. 1, Ln. 59, Zhongxiao St., Fengshan Dist., Kaohsiung City 830028, Taiwan (R.O.C.)"
"38747915","鼎益飲品屋","Ding yi milkshop","高雄市苓雅區自強三路４７、４９號","No. 49, Ziqiang 3rd Rd., Lingya Dist., Kaohsiung City 80245, Taiwan (R.O.C.)"
"38750734","來億杯飲品專門店","Billion Drinks Shop","高雄市鳳山區維新路83號1樓","1 F., No. 83, Weixin Rd., Fengshan Dist., Kaohsiung City 83057, Taiwan (R.O.C.)"
"38755082","富翔商行","FUN HSIANG CO.","彰化縣福興鄉麥厝村沿海路1段621-6號1樓","1 F., No. 621-6, Sec. 1, Yanhai Rd., Fuxing Township, Changhua County 50645, Taiwan (R.O.C.)"
"38755695","金滿意企業社","JIN MAN YI CO.","彰化縣社頭鄉社頭村員集路2段288巷29號","No. 29, Ln. 288, Sec. 2, Yuanji Rd., Shetou Township, Changhua County 51147, Taiwan (R.O.C.)"
"38755772","拾錦工作室","WHITE in SHIJING Studio","彰化縣彰化市南瑤里南瑤路65之1號2樓","2 F., No. 65-1, Nanyao Rd., Nanyao Vil., Changhua City, Changhua County 500009, Taiwan (R.O.C.)"
"38755816","晴晴玩具店","CHYNG-CHYNG TOY INDUSTRY CO.","彰化縣鹿港鎮廖厝里廖厝巷290號1樓","1 F., No. 290, Liaocuo Ln., Liaocuo Vil., Lukang Township, Changhua County 505030, Taiwan (R.O.C.)"
"38755864","源順誠企業社","Yuan Shuen Cheng Enterprise CO.","彰化縣彰化市龍山里中山路2段944巷35號","No. 35, Ln. 944, Sec. 2, Zhongshan Rd., Longshan Vil., Changhua City, Changhua County 50042, Taiwan (R.O.C.)"
"38756420","明佑織造工廠","MING YO KNITTING FACTORY","彰化縣社頭鄉廣興村中山路1段803巷12號","No. 12, Ln. 803, Sec. 1, Zhongshan Rd., Guangxing Vil., Shetou Township,  Changhua County 511001, Taiwan (R.O.C.)"
"38756435","宜群企業社","YI CYUN CO.","彰化縣埔鹽鄉永樂村番金路92-7號","No. 92-7, Fanjin Rd., Puyan Township, Changhua County 51645, Taiwan (R.O.C.)"
"38756744","益達塑膠企業社","YI-DA PLASTICS ENTERPRISE CO.","彰化縣鹿港鎮頂厝里鹿東路461巷58號","No. 58, Ln. 461, Ludong Rd., Dingcuo Vil., Lukang Township, Changhua County 50550, Taiwan (R.O.C.)"
"38757217","益康燕窩便利商店","YI KANG BIRD'S NEST CONVENIENCE STORE","彰化縣花壇鄉灣東村灣福路56號","No. 56, Wanfu Rd., Huatan Township, Changhua County 50346, Taiwan (R.O.C.)"
"38757808","立暐高空企業社","LE WEI ALTITUDE ENTERPRISE COMPANY","彰化縣花壇鄉中庄村內厝街260號1樓","1 F., No. 260, Neicuo St., Huatan Township, Changhua County 50344, Taiwan (R.O.C.)"
"38758031","承煬企業社","ETERNAL THRIFTY COMPANY","彰化縣彰化市新華里彰美路1段110巷107弄2號1樓","1 F., No. 2, Aly. 107, Ln. 110, Sec. 1, Zhangmei Rd., Xinhua Vil., Changhua City, Changhua County 50062, Taiwan (R.O.C.)"
"38758362","睿宏企業社","RUI HONG COMPANY","彰化縣社頭鄉橋頭村媽祖廟街58巷17弄11號1樓","1F., NO. 11, ALY. 17, LN. 58, MAZUMIAO ST., SHETOU TOWNSHIP, CHANGHUA COUNTY 51153, TAIWAN (R.O.C.)"
"38758428","元大鑽石銀樓","YUANDA DIAMOND JEWELRY BOUTIQUE","彰化縣員林市中正里中正路412號","No. 412, Zhongzheng Rd., Zhongzheng Vil., Yuanlin City, Changhua County 51041, Taiwan (R.O.C.)"
"38758433","隆騰生技農業行","Long Teng Biotechnology Agriculture HANG","彰化縣員林市西東里浮圳路1段332巷239號1樓","1 F., No. 239, Ln. 332, Sec. 1, Fuzun Rd., Xidong Vil., Yuanlin City, Changhua County 51055, Taiwan (R.O.C.)"
"38758546","永豐興業社","YONGFENG INDUSTRIAL COMPANY","彰化縣彰化市福山里山中街109號","No. 109, Shanzhong St., Fushan Vil., Changhua City, Changhua County 50092, Taiwan (R.O.C.)"
"38758692","驊弘企業社","HUA HONG PLASTIC PELLETS ENTERPRISE","彰化縣彰化市福山里彰南路1段215巷12號1樓","1 F., No. 12, Ln. 215, Sec. 1, Zhangnan Rd., Fushan Vil., Changhua City, Changhua County 50092, Taiwan (R.O.C.)"
"38758882","明聖工程行","MING SHENG ENGINEERING LINE CO.","彰化縣永靖鄉崙子村九分路340巷21號1樓","1 F., No. 21, Ln. 340, Jiufen Rd., Yongjing Township, Changhua County 512001, Taiwan (R.O.C.)"
"38759545","春銅企業社","CHUN CU ENTERPRISE CO.","彰化縣鹿港鎮頭崙里埔尾巷45-9號","No. 45-9, Puwei Ln., Toulun Vil., Lukang Township, Changhua County 50564, Taiwan (R.O.C.)"
"38760260","嘉成商行","CHIA CHENG AGRICULTURAL PRODUCTS COMPANY","南投縣埔里鎮北梅里西安路一段514巷38號","No. 38, Ln. 514, Sec. 1, Xi’an Rd., Beimei Vil., Puli Township, Nantou County 545002, Taiwan (R.O.C.)"
