"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"73861912","凱億汽車材料行","Kaiyi Auto part store","臺南市仁德區仁愛里大同路3段277號1樓","1 F., No. 277, Sec. 3, Datong Rd., Ren’ai Vil., Rende Dist., Tainan City 71746, Taiwan (R.O.C.)"
"73862476","米國實業社","MI GUO INDUSTRY CO.","臺南市安南區布袋里工明南二路86號1樓","1 F., No. 86, Gongming S. 2nd Rd., Budai Vil., Annan Dist., Tainan City 70968, Taiwan (R.O.C.)"
"73862623","日佑實業社","SUNPRO ENTERPRISE CO.","臺南市安南區理想里海佃路2段150巷88弄15號1樓","1 F., No. 15, Aly. 88, Ln. 150, Sec. 2, Haidian Rd., Lixiang Vil., Annan Dist., Tainan City 70952, Taiwan (R.O.C.)"
"73865115","巴斯可擬餌專賣店","T.B.C SHOP","臺南市安南區安富里安富街173號1樓","1 F., No. 173, Anfu St., Anfu Vil., Annan Dist., Tainan City 70962, Taiwan (R.O.C.)"
"73866677","東泰機器廠","TUNG-TAI COMPANY","臺南市安南區溪北里府安路4段67號1樓","1 F., No. 67, Sec. 4, Fu’an Rd., Xibei Vil., Annan Dist., Tainan City 70942, Taiwan (R.O.C.)"
"73867079","緯丞實業社","WEI CHEENG CO.","臺南市安定區新吉里新吉286之7號1樓","1F., No. 286-7, Xinji, Xinji Vil., Anding Dist.,  Tainan City 745007, Taiwan (R.O.C.)"
"73867578","方金水國際企業社","GOLDEN WATER MOTOR PARTS COMPANY","臺南市東區文聖里裕平路362號1樓","1 F., No. 362, Yuping Rd., Wensheng Vil., East Dist., Tainan City 70175, Taiwan (R.O.C.)"
"73870193","泰茂國際商社","TECHMART INTERNATIONAL CO.","臺北市大安區信義路4段306號13樓","13 F., No. 306, Sec. 4, Xinyi Rd., Da’an Dist., Taipei City 10679, Taiwan (R.O.C.)"
"73870320","達展洋行","DAR JEN BUSINESS FIRM","新北市汐止區福德一路187號7樓","7 F., No. 187, Fude 1st Rd., Xizhi Dist., New Taipei City 221008, Taiwan (R.O.C.)"
"73874058","英宗汽車商行","INZONE ENTERPRISE LTD.","臺北市內湖區環山路1段126號1樓","1 F., No. 126, Sec. 1, Huanshan Rd., Neihu Dist., Taipei City 11451, Taiwan (R.O.C.)"
"73875303","宏晟企業社","HUNG CHENG MECHANICAL CO.","臺北市南港區舊莊街1段145巷2弄19號","No. 19, Aly. 2, Ln. 145, Sec. 1, Jiuzhuang St., Nangang Dist., Taipei City 11580, Taiwan (R.O.C.)"
"73879624","富懋國際貿易商行","ALPHA DISPLAY & FIXTURES CO.","臺北市信義區信義路5段5號","No. 5, Sec. 5, Xinyi Rd., Xinyi Dist., Taipei City 11011, Taiwan (R.O.C.)"
"73880170","富麗行","FULIHANG CO.","臺北市文山區興隆路3段192巷2弄23號","No. 23, Aly. 2, Ln. 192, Sec. 3, Xinglong Rd., Wenshan Dist., Taipei City 11698, Taiwan (R.O.C.)"
"73884491","協榮雞鴨商行","HSIEH RONG POULTRY TRADING CO.","新北市三重區中正北路145巷8弄8號(1樓)","1 F., No. 8, Aly. 8, Ln. 145, Zhongzheng N. Rd., Sanchong Dist., New Taipei City 241037, Taiwan (R.O.C.)"
"73887429","樣樣有貿易行","EVERYTHING AVAILABLE INTERNATIONAL MARKETING CO.","臺北市信義區光復南路501號2樓之4","2 F.-4, No. 501, Guangfu S. Rd., Xinyi Dist., Taipei City 110007, Taiwan (R.O.C.)"
"73887440","榮鴻企業社","H&L ASSOCIATES INC.","臺北市南港區成功路1段94巷2弄5號1樓","1 F., No. 5, Aly. 2, Ln. 94, Sec. 1, Chenggong Rd., Nangang Dist., Taipei City 11570, Taiwan (R.O.C.)"
"73890418","桑尼行","SUNBATH ENTERPRISE CO.","新北市林口區文化二路1段335之1號6樓","6F., No. 335-1, Sec. 1, Wenhua 2nd Rd., Linkou Dist.,  New Taipei City , Taiwan (R.O.C.)"
"73891198","妙軒行","EVERDEVELOP ENTERPRISE CO.","臺北市萬華區艋舺大道422號","No. 422, Bangka Blvd., Wanhua Dist., Taipei City 10883, Taiwan (R.O.C.)"
"73893858","眾鑫眼鏡行","JU DIAN GLASSES CO.","臺北市大安區新生南路3段108號2樓","2 F., No. 108, Sec. 3, Xinsheng S. Rd., Da’an Dist., Taipei City 10673, Taiwan (R.O.C.)"
"73899500","幾何學團體企業社","Geometry.Taipei COMPANY","臺北市士林區中正路283號","No. 283, Zhongzheng Rd., Shilin Dist., Taipei City 11162, Taiwan (R.O.C.)"
"73899993","華商網","CHINESE BUSINESS NETWORK CO.","臺北市文山區木新路2段218巷43號5樓","5 F., No. 43, Ln. 218, Sec. 2, Muxin Rd., Wenshan Dist., Taipei City 11664, Taiwan (R.O.C.)"
"73903265","信明食品行","SHIN MING FOODS STORE.","臺北市萬華區長順街14巷1弄20號1樓","1 F., No. 20, Aly. 1, Ln. 14, Changshun St., Wanhua Dist., Taipei City 10858, Taiwan (R.O.C.)"
"73908607","海柏體育休閒用品社","ARTIST CO.","臺北市中山區民族東路60號7樓之8","7F.-8, No. 60, Minzu E. Rd., Zhongshan Dist., Taipei City 10461, Taiwan (R.O.C.)"
"73912308","御香坊","YUH SHIANG FANG COMPANY","臺北市大安區復興南路1段79巷4弄12號7樓之2","7 F.-2, No. 12, Aly. 4, Ln. 79, Sec. 1, Fuxing S. Rd., Da'an Dist., Taipei City 106069, Taiwan (R.O.C.)"
"73914087","誠翼小舖","KINDNESS POLULAR SHOP","臺北市大同區鄭州路83巷25號","No. 25, Ln. 83, Zhengzhou Rd., Datong Dist., Taipei City 10349, Taiwan (R.O.C.)"
"73915543","北京禮品百貨行","BAY KING GIFT CO., LTD.","臺北市大同區長安西路105號1樓","1 F., No. 105, Chang’an W. Rd., Datong Dist., Taipei City 10355, Taiwan (R.O.C.)"
"73915585","宏仁貿易行","LUERE TRADING CO.","臺北市萬華區萬大路12號1樓","1 F., No. 12, Wanda Rd., Wanhua Dist., Taipei City 108029, Taiwan (R.O.C.)"
"73919386","信荷商行","MEDITRUST COMPANY","臺北市大安區忠孝東路4段53之3號5樓","5 F., No. 53-3, Sec. 4, Zhongxiao E. Rd., Da’an Dist., Taipei City 10691, Taiwan (R.O.C.)"
"73919549","璽印篆刻藝術社","LUCKY CHOP COMPANY","臺北市松山區八德路3段79號","No. 79, Sec. 3, Bade Rd., Songshan Dist., Taipei City 105037, Taiwan (R.O.C.)"
"73920623","泰瑞企業行","TAY RUEY ENTERPRISE CO.","高雄市前鎮區竹西里粵江街１９號５樓","5 F., No. 19, Yuejiang St., Zhuxi Vil., Cianjhen Dist., Kaohsiung City 80641, Taiwan (R.O.C.)"
"73924579","慶益汽車材料行","CHING YI CAR MATERIAL HANG","高雄市仁武區仁慈里澄新街１０６號１樓","1 F., No. 106, Chengxin St., Renci Vil., Renwu Dist., Kaohsiung City 81458, Taiwan (R.O.C.)"
"73925113","群揚行","CHYUN YANG CO.","高雄市鼓山區葆禎路１９４號１樓","1 F., No. 194, Baozhen Rd., Gushan Dist., Kaohsiung City 804056, Taiwan (R.O.C.)"
"73926979","高廬景觀設計工程社","GAU LU CO.","高雄市鳳山區新富路３６６巷３號８樓（營業所在地僅供辦公連絡用）","8 F., No. 3, Ln. 366, Xinfu Rd., Fengshan Dist., Kaohsiung City 83075, Taiwan (R.O.C.)"
"73927457","嘉祥汽車材料行","JIAXIANG AUTO PARTS CO.","高雄市前鎮區翠亨南路７８５號１樓","1 F., No. 785, Cuiheng S. Rd., Cianjhen Dist., Kaohsiung City 80665, Taiwan (R.O.C.)"
"73928293","千斐行","CHIEN FAE COMPANY","高雄市三民區新民路２號１樓","1 F., No. 2, Xinmin Rd., Sanmin Dist., Kaohsiung City 80784, Taiwan (R.O.C.)"
"73928815","玉豐水果行","YU-FONG FRUIT CO.","高雄市鼓山區華豐里明倫路１２８之６號９樓","9 F., No. 128-6, Minglun Rd., Huafeng Vil., Gushan Dist., Kaohsiung City 80468, Taiwan (R.O.C.)"
"73929624","台亞商行","TAIYA SHANG HANG CO.","高雄市三民區安泰里北平２街８巷４號１樓","1 F., No. 4, Ln. 8, Beiping 2nd St., Antai Vil., Sanmin Dist., Kaohsiung City 807025, Taiwan (R.O.C.)"
"73930919","隆億實業社","LUNGZYI ENTERPRISE CO.","高雄市三民區金鼎路２５７巷１３號","No. 13, Ln. 257, Jinding Rd., Sanmin Dist., Kaohsiung City 80788, Taiwan (R.O.C.)"
"73931375","棋勝創意經典工作坊","CI-SHENG CREATIVE & CLASSICAL BEAUTY SHOP","高雄市阿蓮區港後１７號１樓","1 F., No. 17, Ganghou, Alian Dist., Kaohsiung City 82246, Taiwan (R.O.C.)"
"73932249","炬東企業社","JIUH TUNG ENTERPRISE CO.","高雄市小港區濟南里飛機路１５９巷４弄８號","No. 8, Aly. 4, Ln. 159, Feiji Rd., Jinan Vil., Xiaogang Dist., Kaohsiung City 812021, Taiwan (R.O.C.)"
"73932402","巨力工作室","GREAT POWER INTEGRATED MARKETING STUDIO","高雄市新興區中正三路５號８樓之２","8F.-2, No. 5, Zhongzheng 3rd Rd., Xinxing Dist., Kaohsiung City 80054, Taiwan (R.O.C.)"
"73933893","峻揚企業行","GIN YAN COMPANY","高雄市左營區民族１路１１０３號９樓之２","9F.-2, No. 1103, Minzu 1st Rd., Zuoying Dist., Kaohsiung City 81368, Taiwan (R.O.C.)"
"73933958","聖弘企業行","SHENG HOMG ENTERPRISE COMPANY","高雄市三民區寶龍里建德路２０４巷１５弄１７之６號","No. 17-6, Aly. 15, Ln. 204, Jiande Rd., Baolong Vil., Sanmin Dist., Kaohsiung City 80782, Taiwan (R.O.C.)"
"73935029","順佳商行","SHIKARRY CO.","高雄市左營區文守路２５５號１樓","1 F., No. 255, Wenshou Rd., Zuoying Dist., Kaohsiung City 81367, Taiwan (R.O.C.)"
"73935484","東和紙罐行","DONEHER CO.","高雄市鼓山區前峰里葆禎路１８５號１樓","1 F., No. 185, Baozhen Rd., Qianfeng Vil., Gushan Dist., Kaohsiung City 80450, Taiwan (R.O.C.)"
"73935702","坤揚實業社","KUN-YIN FIRM","高雄市小港區小港里臨海新村１０號","No. 10, Linhaixincun, Xiaogang Vil., Xiaogang Dist., Kaohsiung City 81242, Taiwan (R.O.C.)"
"73939284","維豪企業社","VOPAC ENTERPRISE LTD.","高雄市小港區店中路４１號１樓","1 F., No. 41, Dianzhong Rd., Xiaogang Dist., Kaohsiung City 81248, Taiwan (R.O.C.)"
"73943267","串合企業社","CHUAN HOU CO.","高雄市阿蓮區中山路２５７巷１２號１樓","1 F., No. 12, Ln. 257, Zhongshan Rd., Alian Dist., Kaohsiung City 822008, Taiwan (R.O.C.)"
"73943533","佳聖企業社","CHIA SHENG YEH'S CO.","高雄市阿蓮區中路里玄佑街66號","No. 66, Central Rd., Zhonglu Vil., Alian Dist., Kaohsiung City 82243, Taiwan (R.O.C.)"
"73945504","快樂天堂遊樂器專賣店","HAPPY HEAVEN COMPANY","高雄市林園區東林里東林東路１３９號１樓","1 F., No. 139, Donglin E. Rd., Donglin Vil., Linyuan Dist., Kaohsiung City 832005, Taiwan (R.O.C.)"
"73945743","有德企業社","YOUDE CO.","高雄市大寮區山頂里景美街１４號１樓","1 F., No. 14, Jingmei St., Shanding Vil., Daliao Dist., Kaohsiung City 83153, Taiwan (R.O.C.)"
"73946905","日貿企業社","RY MAW FIRM","高雄市湖內區忠孝街１３０巷１２３號","No. 123, Ln. 130, Zhongxiao St., Hunei Dist., Kaohsiung City 82945, Taiwan (R.O.C.)"
"73948018","中大度量衡器行","CHUNG TA WEIGHTS & MEASURES UTENSIL SHOP","高雄市林園區溪州里溪州一路２１６巷２９號1樓","1 F., No. 29, Ln. 216, Xizhou 1st Rd., Xizhou Vil., Linyuan Dist., Kaohsiung City 83246, Taiwan (R.O.C.)"
"73949918","三新碾米廠","SAN XIN RICE MILLER CO.","高雄市大寮區鳳林路四段１５０號","No. 150, Sec. 4, Fenglin Rd., Daliao Dist., Kaohsiung City 83166, Taiwan (R.O.C.)"
"73951462","濬泰企業行","JUN TAI SHIN CO.","高雄市彌陀區彌壽里中正西路廟後巷６４號１樓（營業所在地僅供辦公連絡用）","1 F., No. 64, Miaohou Ln., Zhongzheng W. Rd., Mishou Vil., Mituo Dist., Kaohsiung City 82742, Taiwan (R.O.C.)"
"73952568","逸彙電機行","YIH HUEY MACHINERY CO.","高雄市鳳山區正義街144號1樓","1 F., No. 144, Zhengyi St., Fengshan Dist., Kaohsiung City 830034, Taiwan (R.O.C.)"
"73952791","和信食品商行","HOME-LIN ENTERPRISE COMPANY","高雄市鳳山區善美路８３號３樓","3 F., No. 83, Shanmei Rd., Fengshan Dist., Kaohsiung City 83084, Taiwan (R.O.C.)"
"73955241","金華汽車企業行","JIN HUA AUTO CO.","高雄市鳥松區神農路６８８之１號","No. 688-1, Shennong Rd., Niaosong Dist., Kaohsiung City 83345, Taiwan (R.O.C.)"
"73956240","東陞貿易行","TONIC SHINING TRADING CO.","高雄市楠梓區德民路１８巷１３號１樓","1 F., No. 13, Ln. 18, Demin Rd., Nanzi Dist., Kaohsiung City 81157, Taiwan (R.O.C.)"
"73956467","福維企業行","FU WEI BOATS MACHINERY ENTERPRISE CO.","高雄市燕巢區安林三街２２號１樓","1 F., No. 22, Anlin 3rd St., Yanchao Dist., Kaohsiung City 82443, Taiwan (R.O.C.)"
"73962643","海天龍釣具商行","HAI TIEN LUNG FISHINGROD CO.","彰化縣鹿港鎮頂厝里平和路117號1樓","1 F., No. 117, Pinghe Rd., Dingcuo Vil., Lukang Township, Changhua County 505007, Taiwan (R.O.C.)"
"73962968","新富堡衛材企業廠","SHIN FU PAO BATH ACCESSORIES CO.","彰化縣鹿港鎮廖厝里鹿和路2段262巷236號","No. 236, Ln. 262, Sec. 2, Luhe Rd., Liaocuo Vil., Lukang Township, Changhua County 50545, Taiwan (R.O.C.)"
"73964419","豪利針織企業社","HOUR-LI KNITTING ENTERPRISE CO.","彰化縣北斗鎮中和里斗中路三五０號","No. 350, Douzhong Rd., Zhonghe Vil., Beidou Township, Changhua County 52144, Taiwan (R.O.C.)"
"73964516","慶陽燈飾行","CHING YANG LIAO CO.","彰化縣埔心鄉義民村中正路一段五三六號","No. 536, Sec. 1, Zhongzheng Rd., Puxin Township, Changhua County 51347, Taiwan (R.O.C.)"
"73964826","全方位防水行","CHEN FONG WEY CO.","彰化縣彰化市龍山里中山路二段八七四巷二七之一號","No. 27-1, Ln. 874, Sec. 2, Zhongshan Rd., Longshan Vil., Changhua City, Changhua County 50042, Taiwan (R.O.C.)"
"73965536","永林企業社","YUNG LING COMPANY","彰化縣員林市三和里三條街４６９號１樓","1 F., No. 469, Santiao St., Sanhe Vil., Yuanlin City, Changhua County 51057, Taiwan (R.O.C.)"
"73967416","佳盈汽車材料行","CHIA WIN CAR PARTS CO.","彰化縣溪湖鎮中山里李厝路一四０巷五號","No. 5, Ln. 140, Licuo Rd., Zhongshan Vil., Xihu Township, Changhua County 51452, Taiwan (R.O.C.)"
"73969646","長昇企業行","EVERISE SHENG ENTERPRISE COMPANY","彰化縣芳苑鄉路平村路平路36-10號","No. 36-10, Luping Rd., Fangyuan Township, Changhua County 52851, Taiwan (R.O.C.)"
"73971729","鉅富企業社","GIANT RICH ENTERPRISE COMPANY.","彰化縣彰化市新華里彰美路1段132巷98號","No. 98, Ln. 132, Sec. 1, Zhangmei Rd., Xinhua Vil., Changhua City, Changhua County 50062, Taiwan (R.O.C.)"
"73972662","玖長工業社","LIFE FOREVER INDUSTRIAL CO.","彰化縣彰化市西勢里忠誠路98號","No. 98, Zhongcheng Rd., Xishi Vil., Changhua City, Changhua County 50095, Taiwan (R.O.C.)"
"73973091","舜億企業社","SHUN I MACHINERY COMPANY","彰化縣花壇鄉白沙村溪北街５３巷２３號","No. 23, Ln. 53, Xibei St., Huatan Township, Changhua County 50350, Taiwan (R.O.C.)"
"73973395","新東信實業社","HSYIN TUNG HSIN INDUSTRY CO.","彰化縣鹿港鎮頂番里彰頂路３２６巷３５號（限辦公室使用）","No. 35, Ln. 326, Zhangding Rd., Dingfan Vil., Lukang Township, Changhua County 505022, Taiwan (R.O.C.)"
"73975289","慧山行","HUISHAN CO.","彰化縣彰化市五權里彰和路１段１３巷２９號１樓","1 F., No. 29, Ln. 13, Sec. 1, Zhanghe Rd., Wuquan Vil., Changhua City, Changhua County 50053, Taiwan (R.O.C.)"
"73975751","順興汽車商行","SHUNN SING CARS CO.","彰化縣福興鄉同安村員鹿路1段12號","No. 12, Sec. 1, Yuanlu Rd., Tong'an Vil., Fuxing Township,  Changhua County 506011, Taiwan (R.O.C.)"
"73975823","上品鋁箔容器廠","SHAN PING ALUMINIUM FOIL CONTAINERS FACTORY","彰化縣彰化市南瑤里中山路2段60巷20號","No. 20, Ln. 60, Sec. 2, Zhongshan Rd., Nanyao Vil., Changhua City, Changhua County 50049, Taiwan (R.O.C.)"
"73976061","吉茂五金實業社","JEE MAO ENTERPRISE CO.","彰化縣和美鎮嘉寶里彰新路五段六三巷五一號","No. 51, Ln. 63, Sec. 5, Zhangxin Rd., Jiabao Vil., Hemei Township, Changhua County 50851, Taiwan (R.O.C.)"
"73977081","亞洲鋼圈興業社","ASIA STEEL CO.","彰化縣永靖鄉五福村五常巷185弄89號","No. 89, Aly. 185, Wuchang Ln., Yongjing Township, Changhua County 51243, Taiwan (R.O.C.)"
"73977575","伸福金紙佛具行","SHENG FU GOLD FOIL BUDDHIST APPLIANCE CO.","彰化縣鹿港鎮頂番里鹿和路四段三００號","No. 300, Sec. 4, Luhe Rd., Dingfan Vil., Lukang Township, Changhua County 50543, Taiwan (R.O.C.)"
"73977913","適宜優實業社","GUANN HORNG ENTERPRISE COMPANY","彰化縣芬園鄉溪頭村彰南路1段299巷11號1樓","1F., No. 11, Ln. 299, Sec. 1, Zhangnan Rd., Xitou Vil., Fenyuan Township,  Changhua County 502003, Taiwan (R.O.C.)"
"73979314","嘉豐製模企業社","CHIA FONG MOLD & DIE WORKS CO.","彰化縣和美鎮新庄里東發路一二六巷二一號","No. 21, Ln. 126, Dongfa Rd., Xinzhuang Vil., Hemei Township, Changhua County 50852, Taiwan (R.O.C.)"
"73979412","福來肉商","HO-LIE CO.","彰化縣彰化市富貴里民權市場獸肉類一三０號攤位","No. 130, Minquan Market, Fugui Vil., Changhua City, Changhua County 50063, Taiwan (R.O.C.)"
"73979975","和美肉鬆行","HER MAY MEAT FLUFF CO.","彰化縣員林市忠孝里員水路2段348號1樓","1 F., No. 348, Sec. 2, Yuanshui Rd., Zhongxiao Vil., Yuanlin City, Changhua County 51051, Taiwan (R.O.C.)"
"73981310","財團法人佛光山電視弘法基金會","FO GUANG SHAN DHARMA TV FOUNDATION","臺北市信義區松隆路３２７號９樓","9F., NO.327, SONGLONG RD., XINYI DIST., TAIPEI CITY 11087, TAIWAN (R.O.C.)"
"73998473","財團法人糖葫蘆文教基金會","TANG HU LU EDUCATIONAL FOUNDATION","臺北市大同區重慶北路２段２３５之４號２樓","2F., NO.235-4, SEC. 2, CHONGQING N. RD., DATONG DIST., TAIPEI CITY 10359, TAIWAN (R.O.C.)"
"74003853","翰蔘生技股份有限公司","HAN-SHAN CORPORATION","臺南市佳里區東寧里進學路37號","No. 37, Jinxue Rd., Dongning Vil., Jiali Dist., Tainan City 722006, Taiwan (R.O.C.)"
"74015703","大眾號","DA-CHUNG PORK CO.","臺南市西港區後營里後營巿場九號攤位十九號","No. 9, Houying, Houying Vil., Xigang Dist., Tainan City 72346, Taiwan (R.O.C.)"
"74019406","三慈商號","SAN TSZ CO.","臺南市北門區慈安里三寮灣550號1樓","1 F., No. 550, Sanliaowan, Ci’an Vil., Beimen Dist., Tainan City 72744, Taiwan (R.O.C.)"
"74025343","文天發商號","JIH HSIEN SU CO.","臺南市西港區西港里西港市場第４２號攤位","42, HSI-KANG MARKET, HSI-KANG DIST., TAINAN CITY, TAIWAN"
"74046902","日寶食品工業股份有限公司","JIH PAO FOODS INDUSTRIAL CO., LTD.","臺南市佳里區忠仁里信義一街271巷13號","No. 13, Ln. 271, Xinyi 1st St., Zhongren Vil., Jiali Dist., Tainan City 72249, Taiwan (R.O.C.)"
"74048394","世華國際興業股份有限公司","SILVER BROTHERS CO., LTD.","臺北市中山區南京東路3段26號8樓","8 F., No. 26, Sec. 3, Nanjing E. Rd., Zhongshan Dist., Taipei City 104703, Taiwan (R.O.C.)"
"74048922","永順隆建材行","YONG XHUN LONG CO.","臺南市麻豆區穀興里光復路9號","No. 9, Guangfu Rd., Guxing Vil., Madou Dist., Tainan City 72144, Taiwan (R.O.C.)"
"74049099","永興號","FOREVER RICH PORK CO.","臺南市西港區後營里後營270號","No. 270, Houying, Houying Vil., Xigang Dist., Tainan City 72346, Taiwan (R.O.C.)"
"74049112","永順沙發裝潢行","YOUNG SOON STORE","臺南市佳里區東寧里和平街87號","No. 87, Heping St., Dongning Vil., Jiali Dist., Tainan City 72260, Taiwan (R.O.C.)"
"74080318","同利號","YONLEY LIANG CO.","臺南市安定區蘇厝里452號","No. 452, Sucuo, Sucuo Vil., Anding Dist., Tainan City 74543, Taiwan (R.O.C.)"
"74084102","合成號","HOR JENG TS CO.","臺南市安定區安定里安定134號市場15號","No. 134, Anding, Anding Vil., Anding Dist., Tainan City 74544, Taiwan (R.O.C.)"
"74102100","再榮商號","TSAI JUNG HG PORK CO.","臺南市安定區港南里港口12號","No. 12, Gangkou, Gangnan Vil., Anding Dist., Tainan City 74561, Taiwan (R.O.C.)"
"74102609","名輝號","MING HUEY CH CO.","臺南市佳里區中山路１２４號第一攤販區第１７０號攤位","124, JUNG SHAN RD., JIALI DIST., TAINAN CITY  722, TAIWAN (R.O.C.)"
"74109167","宏昌製藥股份有限公司","HUNG CHANG PHARMACEUTICAL CO., LTD.","臺南市北區中樓里勝利路473號1樓","1 F., No. 473, Shengli Rd., Zhonglou Vil., North Dist., Tainan City 70456, Taiwan (R.O.C.)"
"74130555","蘇厝商號","STROL MEAT CO.","臺南市安定區蘇林里蘇厝220–2號","No. 220-2, Sucuo, Sulin Vil., Anding Dist., Tainan City 74543, Taiwan (R.O.C.)"
"74132596","一洲製網實業股份有限公司","I CHOU FISHING NET INDUSTRY CORP.","臺南市佳里區安西里文化西路388號","No. 388, Wenhua W. Rd., Anxi Vil., Jiali Dist., Tainan City 72267, Taiwan (R.O.C.)"
"74177903","油箸號","YUE CHU LEE PORK CO.","臺南市學甲區仁得里濟生路165之17號","No. 165-17, Jisheng Rd., Rende Vil., Xuejia Dist., Tainan City 72641, Taiwan (R.O.C.)"
"74180908","協興號","HSIEH HSING PORK CO.","臺南市將軍區西華里西華23號（漚汪市場內）","No. 23, Xihua, Xihua Vil., Jiangjun Dist., Tainan City 72542, Taiwan (R.O.C.)"
"74195373","洽益化學股份有限公司","CHIA YI CHEMICAL INDUSTRY CO., LTD.","彰化縣溪湖鎮大竹里德和街15號","NO. 15, TEH HO ST.,HSI-HU TOWN,CHANGHUA HSIEN, TAIWAN, R.O.C."
"74195450","南一農產脫水工廠股份有限公司","NAN I AGRICULTURAL PRODUCTS DEHYDRATED FACTORY CO., LTD.","臺南市學甲區新達里頂山寮1之46號","No. 1-46, Dingshanliao, Xinda Vil., Xuejia Dist., Tainan City 72647, Taiwan (R.O.C.)"
"74195466","春政號","JUENN JENG HSU PORK CO.","臺南市學甲區仁得里學甲市場第3號攤位","No. 3, Rende Vil., Xuejia Dist., Tainan City 726, Taiwan (R.O.C.)"
"74222301","信榮建材行","XHEN LONG CO.","臺南市佳里區建南里建南街122號1樓","1 F., No. 122, Jiannan St., Jiannan Vil., Jiali Dist., Tainan City 72249, Taiwan (R.O.C.)"
"74229304","南寶樹脂化學工廠股份有限公司","NAN PAO RESINS CHEMICAL CO., LTD.","臺南市西港區中山路519號","No. 519, Zhongshan Rd., Xigang Dist., Tainan City 723023, Taiwan (R.O.C.)"
"74231110","泰興號","SHUEI LIEN MEAT CO.","臺南市學甲區仁得里濟生路學甲市場第14攤位","Jisheng Rd., Rende Vil., Xuejia Dist., Tainan City 726, Taiwan (R.O.C.)"
"74231126","康那香企業股份有限公司","KNH ENTERPRISE CO., LTD.","臺南市佳里區民安里同安寮77-1號","No.77-1, Tonganliao, Minan Village, Jiali District, Tainan City 722009, Taiwan"
"74252515","清進號","JING JIN CH CO.","臺南市佳里區中山路１２４號東市第１５３號攤位","124, JUNG SHAN RD., JIALI DIST., TAINAN CITY  722, TAIWAN (R.O.C.)"
"74253227","順益號","SHUN YEE PORK CO.","臺南市佳里區光復路１４４號光復零售市場第５３號攤位","NO.144, GUANG FU RD., JIALI DIST., TAINAN CITY  722, TAIWAN (R.O.C.)"
"74253232","啟芳號","KEEP ON PORK CO.","臺南市佳里區中山路１２４號市場內第１６０號攤位","NO.124, CHUNG SHAN RD., JIALI DIST., TAINAN CITY  722, TAIWAN (R.O.C.)"
"74253508","啟冬號","CHYI DAN UJ CO.","臺南市學甲區仁得里濟生路135號(學甲公有零售市場80號畜肉類攤位)","No. 135, Jisheng Rd., Rende Vil., Xuejia Dist., Tainan City 72641, Taiwan (R.O.C.)"
"74258709","臺南市麻豆區農會","Farmers' Association of Madou, Tainan city","臺南市麻豆區新生北路５６號","NO.56, XINSHENG N. RD., MADOU DIST., TAINAN CITY  721, TAIWAN (R.O.C.)"
"74265309","清美化學工廠","CHING MEIG CHEMICAL INDUSTRY FACTORY","臺南市佳里區興化里佳里興476之3號","No. 476-3, Jialixing, Xinghua Vil., Jiali Dist., Tainan City 72263, Taiwan (R.O.C.)"
"74271301","吉進號","G JIN CO.","臺南市將軍區廣山里廣山９７號","NO.97, KUANSHAN VILL., JIANGJIUN DIST., TAINAN CITYN, TAIWAN, R.O.C."
"74284375","廷復開發股份有限公司","TRILU DEVELOPMENT CO., LTD.","臺北市信義區松山路130號10樓之2","10F.-2, No. 130, Songshan Rd., Xinyi Dist., Taipei City 11090, Taiwan (R.O.C.)"
"74285017","華陽針織股份有限公司","HUA YANG KNITTING COMPANY","臺南市麻豆區?江里興南路90號1樓","1 F., No. 90, Xingnan Rd., Madou Dist., Tainan City 721002, Taiwan (R.O.C.)"
"74300707","富泉食品股份有限公司","FU-CHUNG FOOD FACTORY CO., LTD.","臺南市學甲區新達里中山路62號","No. 62, Zhongshan Rd., Xinda Vil., Xuejia Dist., Tainan City 72641, Taiwan (R.O.C.)"
"74329747","萬榮木業有限公司","WAN RONG WOOD CO., LTD.","臺南市佳里區建南里光復路171號","No. 171, Guangfu Rd., Jiannan Vil., Jiali Dist., Tainan City 72257, Taiwan (R.O.C.)"
"74331841","新發商店","SINN FAR PORK CO.","臺南市麻豆區寮部里寮子部１１９號","119, LIAO-ZE-BU, MA-DOU DIST., TAINAN CITY, TAIWAN (R.O.C.)"
"74332341","源泰股份有限公司","YUAN TEAI CO., LTD.","臺北市信義區嘉興街303號1樓","1 F., No. 303, Jiaxing St., Xinyi Dist., Taipei City 11054, Taiwan (R.O.C.)"
"74353909","瑞益商號","RED YEARS PORK CO.","臺南市麻豆區大埕里中正路29號","No. 29, Zhongzheng Rd., Dacheng Vil., Madou Dist., Tainan City 72144, Taiwan (R.O.C.)"
"74381004","榮田號","LONG TIAN CO.","臺南市佳里區東寧里中山路300號(公有零售市場158號畜肉類攤舖位)","No. 300, Zhongshan Rd., Dongning Vil., Jiali Dist., Tainan City 72243, Taiwan (R.O.C.)"
"74400950","大玉號","DA-YU MEAT CO.","臺南市麻豆區大埕里中正路29之79號","No. 29-79, Zhongzheng Rd., Dacheng Vil., Madou Dist., Tainan City 72144, Taiwan (R.O.C.)"
