"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"69721756","溫鎧企業有限公司","WANCOMP. Enterprise Co., LTD","桃園市中壢區莊敬里精忠二街16號10樓","10 F., No. 16, Jingzhong 2nd St., Zhuangjing Vil., Zhongli Dist., Taoyuan City 32071, Taiwan (R.O.C.)"
"69721910","逢麒企業有限公司","PHONE CHIEF CO., LTD.","臺南市安南區塭南里長和路二段12巷315號","No. 315, Ln. 12, Sec. 2, Changhe Rd., Wennan Vil., Annan Dist., Tainan City 70965, Taiwan (R.O.C.)"
"69722158","華江醫療儀器股份有限公司","HUA CHIANG MEDICAL CO., LTD.","臺南市南區彰南里新孝路197號、199號","No. 197, Xinxiao Rd., Zhangnan Vil., South Dist., Tainan City 702012, Taiwan (R.O.C.)"
"69722299","承華科技有限公司","Chenghua Technology Co., Ltd.","桃園市蘆竹區新生路289巷22弄28號(1樓)","1 F., No. 28, Aly. 22, Ln. 289, Xinsheng Rd., Luzhu Dist., Taoyuan City 33843, Taiwan (R.O.C.)"
"69722523","華蓉綠色科技有限公司","FSB GREEN TECHNOLOGIES CORP.","桃園市桃園區瑞慶里明德街13巷4號15樓","15 F., No. 4, Ln. 13, Mingde St., Ruiqing Vil., Taoyuan Dist., Taoyuan City 330061, Taiwan (R.O.C.)"
"69722592","博佑有限公司","PRO-OIL CO., LTD.","桃園市桃園區福安里介壽路105號1樓","1 F., No. 105, Jieshou Rd., Fu’an Vil., Taoyuan Dist., Taoyuan City 330042, Taiwan (R.O.C.)"
"69723023","龍雨企業股份有限公司","LON YEU ENTERPRISE CO., LTD.","臺南市南區彰南里新樂路10號","No. 10, Xinle Rd., Zhangnan Vil., South Dist., Tainan City 702028, Taiwan (R.O.C.)"
"69723038","松暉營造股份有限公司","SONG HUI CONSTRUCTION CO., LTD.","臺南市中西區小西里永福路1段189號8樓A1~3室","8 F., No. 189, Sec. 1, Yongfu Rd., West Central Dist., Tainan City 700019, Taiwan (R.O.C.)"
"69723142","亞蓮國際股份有限公司","AvalonLotus International PTY., LTD.","桃園市中壢區新明里中央西路二段30號15樓","15 F., No. 30, Sec. 2, Zhongyang W. Rd., Xinming Vil., Zhongli Dist., Taoyuan City 32046, Taiwan (R.O.C.)"
"69723157","宏姿服飾材料股份有限公司","HONG GEE BUTTON CO., LTD.","臺南市南區彰南里新和路46號之1","No. 46-1, Xinhe Rd., Zhangnan Vil., South Dist., Tainan City 70254, Taiwan (R.O.C.)"
"69723332","采駿紡織科技股份有限公司","CAI JUN TEXTILE TECHNOLOGY CO., LTD.","桃園市觀音區榮工南路15之1號(D棟3樓)","3 F., No. 15-1, Ronggong S. Rd., Guanyin Dist., Taoyuan City 32849, Taiwan (R.O.C.)"
"69723403","和家歡股份有限公司","SOL WOW BRUNCH COMPANY","桃園市桃園區寶慶里同德五街276號","No. 276, Tongde 5th St., Baoqing Vil., Taoyuan Dist., Taoyuan City 33046, Taiwan (R.O.C.)"
"69723488","英奇國際貿易有限公司","YING JI TOOLS INTERNATIONAL COMMERCE CO., LTD.","桃園市中壢區文化里36鄰吉利七街37號","No. 37, Jili 7th St., 36th Neighborhood, Wenhua Vil., Zhongli Dist., Taoyuan City 32065, Taiwan (R.O.C.)"
"69723754","青山茶行","QING SHAN TEA CO.","臺南市中西區中正里民生路2段117號1樓","1 F., No. 117, Sec. 2, Minsheng Rd., Zhongzheng Vil., West Central Dist., Tainan City 70054, Taiwan (R.O.C.)"
"69723831","翻白眼概念有限公司","FUNNYMART CO., LTD.","桃園市平鎮區平安里南昌街27巷64號1樓","1 F., No. 64, Ln. 27, Nanchang St., Ping’an Vil., Pingzhen Dist., Taoyuan City 32455, Taiwan (R.O.C.)"
"69723847","玖順貿易有限公司","JS GROUP ASIAN COMMODITIES CO., LTD.","桃園市中壢區合圳北路2段395巷53之1號","No. 53-1, Ln. 395, Sec. 2, Hezun N. Rd., Zhongli Dist., Taoyuan City 320020, Taiwan (R.O.C.)"
"69723852","喆葒有限公司","Je-home technology Inc","桃園市大溪區民權路14號1樓","1 F., No. 14, Minquan Rd., Daxi Dist., Taoyuan City 335021, Taiwan (R.O.C.)"
"69723889","奕飛國際有限公司","E-FEI Internationa CO., LTD.","桃園市桃園區中德里19鄰國際路一段685巷80弄5號","No. 5, Aly. 80, Ln. 685, Sec. 1, Guoji Rd., 19th Neighborhood, Zhongde Vil., Taoyuan Dist., Taoyuan City 33061, Taiwan (R.O.C.)"
"69723918","國隆豬肉商號","KWA LONG CO.","臺南市安南區塭南里安昌街200號","No. 200, Anchang St., Wennan Vil., Annan Dist., Tainan City 70946, Taiwan (R.O.C.)"
"69723950","隆升和有限公司","Long Service Co., Ltd.","新北市淡水區新春街32號5樓","5 F., No. 32, Xinchun St., Tamsui Dist., New Taipei City 25166, Taiwan (R.O.C.)"
"69723966","義翔國際冷凍設備有限公司","YI XIANG ICEBOX Co., Ltd.","桃園市中壢區民權路3段757號(1樓)","1 F., No. 757, Sec. 3, Minquan Rd., Zhongli Dist., Taoyuan City 320009, Taiwan (R.O.C.)"
"69724037","家驊企業股份有限公司","CHI HUA ENTERPRISE CO., LTD.","臺南市永康區尚頂里正南一街57巷3號1樓","1 F., No. 3, Ln. 57, Zhengnan 1st St., Shangding Vil., Yongkang Dist., Tainan City 71046, Taiwan (R.O.C.)"
"69724199","瓏澄實業有限公司","TINALEX CO., LTD.","桃園市八德區瑞豐里豐田一路35號3樓","3 F., No. 35, Fengtian 1st Rd., Ruifeng Vil., Bade Dist., Taoyuan City 33454, Taiwan (R.O.C.)"
"69724212","正一西藥房","ZHENG YI CO.","高雄市湖內區保生路３５２號","No. 352, Baosheng Rd., Hunei Dist., Kaohsiung City 82947, Taiwan (R.O.C.)"
"69724228","凱柏工業有限公司","KAI-PO INDUSTRY CO., LTD.","桃園市楊梅區新農街672號6樓","6 F., No. 672, Xinnong St., Yangmei Dist., Taoyuan City 32665, Taiwan (R.O.C.)"
"69724304","咏明機械工業股份有限公司","YEONG MING MACHINE INDUSTRIAL CO., LTD.","臺南市安南區總頭里長溪路2段283號","No. 283, Sec. 2, Changxi Rd., Zongtou Vil., Annan Dist., Tainan City 709041, Taiwan (R.O.C.)"
"69724310","江力企業股份有限公司","HI-POWER LOCK CO., LTD.","臺南市安南區海西里海環街126號","No. 126, Haihuan St., Haixi Vil., Annan Dist., Tainan City 70953, Taiwan (R.O.C.)"
"69724347","尚億企業有限公司","SUN YI ENTERPRISE CO., LTD.","臺南市北區延平里公園路634巷41號","No. 41, Ln. 634, Gongyuan Rd., Yanping Vil., North Dist., Tainan City 70453, Taiwan (R.O.C.)"
"69724727","樺興投資有限公司","HUA XING INVESTMENT CO., LTD.","桃園市龜山區山鶯路348號","No. 348, Shanying Rd., Guishan Dist., Taoyuan City 33341, Taiwan (R.O.C.)"
"69724938","稻鑫生技有限公司","DAO SIN Biotechnology Co., Ltd.","桃園市平鎮區復興街108號2樓之1","2F.-1, No. 108, Fuxing St., Pingzhen Dist., Taoyuan City 32448, Taiwan (R.O.C.)"
"69725134","正達國際汽車有限公司","Good car International Motors Ltd.","桃園市桃園區經國路860號","No. 860, Jingguo Rd., Taoyuan Dist., Taoyuan City 330063, Taiwan (R.O.C.)"
"69725140","彩色球國際股份有限公司","Color Ball International Co., Ltd.","桃園市桃園區新埔六街177號  (1樓)","1 F., No. 177, Xinpu 6th St., Taoyuan Dist., Taoyuan City 330007, Taiwan (R.O.C.)"
"69725205","巧全邦有限公司","BT Craftopia Co., LTD","桃園市中壢區永樂路35巷1號(2樓)","2 F., No. 1, Ln. 35, Yongle Rd., Zhongli Dist., Taoyuan City 32041, Taiwan (R.O.C.)"
"69725280","銘顯實業有限公司","MORNING BELL INDUSTRIAL COMPANY LIMITED","臺南市實踐街三六號一樓","1F., NO.36, SU-GEN STREET, TAINAN 70419 TAIWAN R.O.C."
"69725319","可印有限公司","Canprint Ltd.","桃園市龍潭區中豐路257號","No. 257, Zhongfeng Rd., Longtan Dist., Taoyuan City 32560, Taiwan (R.O.C.)"
"69725351","京石工坊商貿有限公司","Kingstone workshop trading company","新北市板橋區新海路424號","No. 424, Xinhai Rd., Banqiao Dist., New Taipei City 220012, Taiwan (R.O.C.)"
"69725388","華記塑膠工業有限公司","HWA JIH PLASTIC CO., LTD.","臺南市南區新和二路9之1號","No. 9-1, Xinhe 2nd Rd., South Dist., Tainan City 70248, Taiwan (R.O.C.)"
"69725438","亘勤企業有限公司","CHN CHI ENTERPRISE CO., LTD.","臺南市南區新義南路37號","No. 37, Xinyi S. Rd., South Dist., Tainan City 70254, Taiwan (R.O.C.)"
"69725508","司達克工業有限公司","Stark Chem-Industry CO., LTD.","桃園市龜山區文化里復興二路7號5樓","5 F., No. 7, Fuxing 2nd Rd., Wenhua Vil., Guishan Dist., Taoyuan City 333007, Taiwan (R.O.C.)"
"69725514","盛圓有限公司","Shine Yuan Co., LTD.","桃園市桃園區德華街282號","No. 282, Dehua St., Taoyuan Dist., Taoyuan City 33072, Taiwan (R.O.C.)"
"69725633","百鴻綠能科技股份有限公司","BAIHONG GREEN ENERGY CO., LTD.","桃園市中壢區吉林二路101巷40號(1樓)","1 F., No. 40, Ln. 101, Jilin 2nd Rd., Zhongli Dist., Taoyuan City 320022, Taiwan (R.O.C.)"
"69725704","鉅東塑膠工業股份有限公司","DRAGONWARE INDUSTRIAL CO., LTD.","臺南市永康區王行里興工路11號","No. 11, Xinggong Rd., Wangxing Vil., Yongkang Dist., Tainan City 710001, Taiwan (R.O.C.)"
"69725824","買豐國際有限公司","I Come Buy International Limited","桃園市龜山區頂興路58之7號","No. 58-7, Dingxing Rd., Guishan Dist., Taoyuan City 333020, Taiwan (R.O.C.)"
"69725866","名楓企業有限公司","SHIKAR INTERNATIONAL CO., LTD.","臺南市中西區中華西路二段550巷30弄13號2樓","2 F., No. 13, Aly. 30, Ln. 550, Sec. 2, Zhonghua W. Rd., West Central Dist., Tainan City 70057, Taiwan (R.O.C.)"
"69725893","點睛智能科技股份有限公司","MAGIC TOUCH INTELLIGENT TECHNOLOGY CO., LTD.","桃園市桃園區中寧里大興西路二段61號7樓","7 F., No. 61, Sec. 2, Daxing W. Rd., Zhongning Vil., Taoyuan Dist., Taoyuan City 33046, Taiwan (R.O.C.)"
"69725900","藏奇境股份有限公司","WONDERLAND ADVENTURE CO., LTD.","桃園市桃園區和愛街19號(1樓)","1 F., No. 19, He’ai St., Taoyuan Dist., Taoyuan City 33051, Taiwan (R.O.C.)"
"69725943","榮元製衣股份有限公司","JHONG YUEN GARMENT FACTORY CO., LTD.","臺南市中西區西和里文和街69號","No. 69, Wenhe St., Xihe Vil., West Central Dist., Tainan City 700012, Taiwan (R.O.C.)"
"69726078","奧斯國際有限公司","Climate Cosmetic Co., Ltd.","桃園市楊梅區新榮路143巷76號1樓","1 F., No. 76, Ln. 143, Xinrong Rd., Yangmei Dist., Taoyuan City 32646, Taiwan (R.O.C.)"
"69726133","信加工業有限公司","SHINN JIA INDUSTRIAL CO., LTD.","臺南市東區中華東路三段107巷31號","No. 31, Ln. 107, Sec. 3, Zhonghua E. Rd., East Dist., Tainan City 70168, Taiwan (R.O.C.)"
"69726154","日旭有限公司","Macro Dawn Co., Ltd.","桃園市桃園區經國里經國路401號10樓之2","10 F.-2, No. 401, Jingguo Rd., Taoyuan Dist., Taoyuan City 330056, Taiwan (R.O.C.)"
"69726181","宜皓空間設計有限公司","HEAP HAUS Interior Design CO., Ltd.","桃園市桃園區寶慶里寶慶路80號二樓","2 F., No. 80, Baoqing Rd., Baoqing Vil., Taoyuan Dist., Taoyuan City 33046, Taiwan (R.O.C.)"
"69726204","穩力精密氣動工具股份有限公司","BEST POWER TOOLS CO., LTD.","臺南市安南區工明南一路88號","No. 88, Gongming S. 1st Rd., Annan Dist., Tainan City 70968, Taiwan (R.O.C.)"
"69726210","翰龍全球科技有限公司","Halo universe technology Co., Ltd.","桃園市八德區大仁里和平路1441巷60號1樓","1 F., No. 60, Ln. 1441, Heping Rd., Daren Vil., Bade Dist., Taoyuan City 33444, Taiwan (R.O.C.)"
"69726529","原臻創意文化有限公司","Agility Kids Co., Ltd.","桃園市中壢區延平路500號十樓之1","10F.-1, No. 500, Yanping Rd., Zhongli Dist., Taoyuan City 32041, Taiwan (R.O.C.)"
"69726675","商周國際有限公司","TJMAX INTERNATIONAL CO., LTD","桃園市八德區大福里介壽路一段86巷16號","No. 16, Ln. 86, Sec. 1, Jieshou Rd., Dafu Vil., Bade Dist., Taoyuan City 33441, Taiwan (R.O.C.)"
"69726915","利翊烽科技有限公司","Li Yi Feng Tech. Ltd.","桃園市八德區瑞發里介壽路二段963巷2弄15號","No. 15, Aly. 2, Ln. 963, Sec. 2, Jieshou Rd., Ruifa Vil., Bade Dist., Taoyuan City 33447, Taiwan (R.O.C.)"
"69726979","穗穗企業有限公司","SHUEY SHUEY ENTERPRISE CO., LTD.","臺南市南區金華里聖南街28號2樓","2 F., No. 28, Shengnan St., Jinhua Vil., South Dist., Tainan City 70249, Taiwan (R.O.C.)"
"69727061","進化光學有限公司","Microluce, Ltd.","新竹市東區公道五路二段120號13樓之6","13F.-6, No. 120, Sec. 2, Gongdao 5th Rd., East Dist., Hsinchu City 30072, Taiwan (R.O.C.)"
"69727077","榮記藥行有限公司","RONG JIH CO., LTD.","臺南市東區成大里育樂街156號之3","No. 156-3, Yule St., Chengda Vil., East Dist., Tainan City 70145, Taiwan (R.O.C.)"
"69727392","信榮科技股份有限公司","SINTECH MATERIALS CO., LTD.","桃園市八德區高明里高城五街22巷9弄6號(一樓)","1 F., No. 6, Aly. 9, Ln. 22, Gaocheng 5th St., Gaoming Vil., Bade Dist., Taoyuan City 33456, Taiwan (R.O.C.)"
"69727409","垣錚國際工程有限公司","YuanZheng International Engineering Co., Ltd.","桃園市中壢區中正里環中東路167號6樓及6樓之1","6 F., No. 167, Huanzhong E. Rd., Zhongzheng Vil., Zhongli Dist., Taoyuan City 32071, Taiwan (R.O.C.)"
"69727560","艾沛克思電子有限公司","APEX DEVELOPMENT ELECTRONICS LTD.","高雄市前鎮區復興四路10號4樓之1","4F.-1, No. 10, Fuxing 4th Rd., Qianzhen Dist.,  Kaohsiung City 806611, Taiwan (R.O.C.)"
"69727597","振豐開發股份有限公司","Z-F DEVELOPMENT CO., LTD.","桃園市蘆竹區南山路一段90巷8號","No. 8, Ln. 90, Sec. 1, Nanshan Rd., Luzhu Dist., Taoyuan City 338021, Taiwan (R.O.C.)"
"69727631","妙真堂生物科技股份有限公司","Miaozhentang Biotechnology Co., Ltd.","桃園市桃園區同安里中正路1082號15樓","15 F., No. 1082, Zhongzheng Rd., Tong’an Vil., Taoyuan Dist., Taoyuan City 330010, Taiwan (R.O.C.)"
"69727745","安格士科技股份有限公司","Anguse Technology CO., LTD.","新北市五股區更洲路23號","No. 23, Gengzhou Rd., Wugu Dist., New Taipei City 24874, Taiwan (R.O.C.)"
"69727793","元鋐貿易有限公司","GENKOU TRADING CO., LTD.","桃園市桃園區龍鳳里國豐六街57號7樓","7 F., No. 57, Guofeng 6th St., Longfeng Vil., Taoyuan Dist., Taoyuan City 33057, Taiwan (R.O.C.)"
"69727800","協順藥局","XIESHUN SHOP","臺南市中西區開山里大同路1段130號","No. 130, Sec. 1, Datong Rd., Kaishan Vil., West Central Dist., Tainan City 70047, Taiwan (R.O.C.)"
"69727956","正德西藥房","ZHENGDE CO.","臺南市東區莊敬里東平路18號1樓","1 F., No. 18, Dongping Rd., Zhuangjing Vil., East Dist., Tainan City 701041, Taiwan (R.O.C.)"
"69727999","台灣威有達科技有限公司","Taiwan Wei You Da Technology Co., Ltd.","新北市林口區南勢四街237號(1樓)","1 F., No. 237, Nanshi 4th St., Linkou Dist., New Taipei City 24467, Taiwan (R.O.C.)"
"69728060","長營企業股份有限公司","EVER SPLENDOR ENTERPRISES CO., LTD.","臺南市南區彰南里新樂路72之1號","No. 72-1, Xinle Rd., Zhangnan Vil., South Dist., Tainan City 70248, Taiwan (R.O.C.)"
"69728097","順營興業有限公司","SHUENG-YIN CO., LTD.","桃園市龜山區大華里文化五路38號1樓","1 F., No. 38, Wenhua 5th Rd., Dahua Vil., Guishan Dist., Taoyuan City 333005, Taiwan (R.O.C.)"
"69728110","行健有限公司","XING JIAN CO., LTD.","桃園市平鎮區東社里營德路51號","NO. 51,  YINGDE RD, DONGSHE VIL, PINGZHEN DIST, TAOYUAN CITY 324029, TAIWAN"
"69728126","將泰國際有限公司","jyang tai International Limited","桃園市平鎮區中庸路45巷138號","No. 138, Ln. 45, Zhongyong Rd., Pingzhen Dist., Taoyuan City 324018, Taiwan (R.O.C.)"
"69728391","義麒有限公司","E-CHI OIL CO., LTD.","臺南市永康區鹽洲里正南二街45號","No. 45, Zhengnan 2nd St., Yanzhou Vil., Yongkang Dist., Tainan City 71045, Taiwan (R.O.C.)"
"69728478","萬順承實業有限公司","WAN SHUN CHENG INDUSTRIL CO., LTD","桃園市楊梅區楊明里新農街405號(1樓)","1 F., No. 405, Xinnong St., Yangming Vil., Yangmei Dist., Taoyuan City 326001, Taiwan (R.O.C.)"
"69728580","皇林工業有限公司","Haung Lin Industrial Limited","桃園市大溪區一德里文化路223號(1樓)","1 F., No. 223, Wenhua Rd., Yide Vil., Daxi Dist., Taoyuan City 33555, Taiwan (R.O.C.)"
"69728630","百富榮企業有限公司","BAI FU Rong Enterprise Co., Ltd.","桃園市桃園區龍壽街300之6號1樓","1 F., No. 300-6, Longshou St., Taoyuan Dist., Taoyuan City 33058, Taiwan (R.O.C.)"
"69728717","台暉鋁業股份有限公司","TAIWELL ALUMINUM CORPORATION","臺南市官田區二鎮里工業路18號","No. 18, Gongye Rd., Erzhen Vil., Guantian Dist., Tainan City 72042, Taiwan (R.O.C.)"
"69728786","雙仟貿易股份有限公司","SHUANG CHYANA TRADING CO., LTD.","臺南市佳里區安西里佳北路424號","No. 424, Jiabei Rd., Anxi Vil., Jiali Dist., Tainan City 72241, Taiwan (R.O.C.)"
"69728836","悠利菓股份有限公司","MAI KUO INDUSTRIAL CO., LTD.","臺南市永康區建國里復興路26巷29號","No. 29, Ln. 26, Fuxing Rd., Jianguo Vil., Yongkang Dist., Tainan City 71051, Taiwan (R.O.C.)"
"69728913","寶耀企業股份有限公司","PAO YAW ENTERPRISE CO., LTD.","臺南市永康區尚頂里正南一街119號１樓","1 F., No. 119, Zhengnan 1st St., Shangding Vil., Yongkang Dist., Tainan City 71046, Taiwan (R.O.C.)"
"69728961","覓謎爾科技股份有限公司","MIMIR TECHNOLOGY CO., LTD.","桃園市桃園區大有里寶山街56巷1號2樓","2 F., No. 1, Ln. 56, Baoshan St., Dayou Vil., Taoyuan Dist., Taoyuan City 330054, Taiwan (R.O.C.)"
"69729173","力拓科技有限公司","Powertop Technology Co., Limited","桃園市桃園區文化里中華路1號5樓之21","5F.-21, No. 1, Zhonghua Rd., Wenhua Vil., Taoyuan Dist., Taoyuan City 33065, Taiwan (R.O.C.)"
"69729286","百皊貿易有限公司","BAI-LING METAL TRADING CO., LTD.","",""
"69729390","任遠開發有限公司","REN YUAN DEVELOPMENT Co., Ltd.","新北市林口區民族路262號5樓","5 F., No. 262, Minzu Rd., Linkou Dist., New Taipei City 244020, Taiwan (R.O.C.)"
"69729602","鎧麟科技有限公司","KAI LIN TECHNOLOGY CO., LTD.","桃園市楊梅區光華里文化街167號(3樓)","3 F., No. 167, Wenhua St., Guanghua Vil., Yangmei Dist., Taoyuan City 326010, Taiwan (R.O.C.)"
"69729700","台灣斯旺森有限公司","Swanson Taiwan Ltd.","桃園市蘆竹區內厝里安中街1號 (3樓)","3 F., No. 1, Anzhong St., Neicuo Vil., Luzhu Dist., Taoyuan City 338028, Taiwan (R.O.C.)"
"69730002","樺鍵企業股份有限公司","HUAH JIANN INDUSTRY CO., LTD.","臺南市仁德區一甲里太乙三街78號1樓","1 F., No. 78, Taiyi 3rd St., Yijia Vil., Rende Dist., Tainan City 717019, Taiwan (R.O.C.)"
"69730050","禾舜企業有限公司","HER SHHENN ENTERPRISE CO., LTD.","臺南市東區中華東路3段377巷6號","No. 6, Ln. 377, Sec. 3, Zhonghua E. Rd., East Dist., Tainan City 701027, Taiwan (R.O.C.)"
"69730066","大勝鑫建設有限公司","DAI SHENG SIN BUILDING CO., LTD.","桃園市桃園區宏昌七街83號1樓","1 F., No. 83, Hongchang 7th St., Taoyuan Dist., Taoyuan City 33077, Taiwan (R.O.C.)"
"69730170","科立普國際有限公司","CLIP INTERNATIONAL CO., LTD.","桃園市蘆竹區吉林路132巷10號5樓","5 F., No. 10, Ln. 132, Jilin Rd., Luzhu Dist., Taoyuan City 33850, Taiwan (R.O.C.)"
"69730592","歐瑞領哿有限公司","OLED LINK CO., LTD.","桃園市蘆竹區南崁里經國路898號9樓","9 F., No. 898, Jingguo Rd., Nankan Vil., Luzhu Dist., Taoyuan City 33858, Taiwan (R.O.C.)"
"69730609","詠承綠能股份有限公司","Perpetual Legacy Green Energy International Limited Company","桃園市桃園區瑞慶里永安北路527號","No. 527, Yong’an N. Rd., Ruiqing Vil., Taoyuan Dist., Taoyuan City 330061, Taiwan (R.O.C.)"
"69730729","莊盟實業有限公司","STRONGMAN PRODUCTS CORP.","臺南市東區和平里文化路101號1樓","1 F., No. 101, Wenhua Rd., Heping Vil., East Dist., Tainan City 70174, Taiwan (R.O.C.)"
"69730740","力金實業股份有限公司","LIH JINN ENTERPRISE CO., LTD.","桃園市龜山區大坑里南上路520巷33弄9號","No. 9, Aly. 33, Ln. 520, Nanshang Rd., Dakeng Vil., Guishan Dist., Taoyuan City 333014, Taiwan (R.O.C.)"
"69730782","榮華化粧品股份有限公司","JUNG HUA COSMETICS CO., LTD.","臺南市南區田寮里新興路113巷61號","No. 61, Ln. 113, Xinxing Rd., Tianliao Vil., South Dist., Tainan City 70241, Taiwan (R.O.C.)"
"69731023","大樹教育顧問有限公司","BIG TREE Education Consultant INC.,","臺南市歸仁區武東里歸仁十四路175號1樓","1 F., No. 175, Guiren 14th Rd., Wudong Vil., Guiren Dist., Tainan City 711010, Taiwan (R.O.C.)"
"69731065","海聿有限公司","SEAWORLD COMPONENTS INC.","桃園市蘆竹區南崁里經國路898號16樓","16 F., No. 898, Jingguo Rd., Nankan Vil., Luzhu Dist., Taoyuan City 33858, Taiwan (R.O.C.)"
"69731229","流行男裝社","LIUXING CO.","臺南市中西區中正里西門路85之40號（西門商場35號）","No. 85-40, Ximen Market, Zhongzheng Vil., West Central Dist., Tainan City 70059, Taiwan (R.O.C.)"
"69731277","協泰能源股份有限公司","XIE TAI energy Co., LTD.","桃園市桃園區文中里3鄰正光路423之7號10樓","10 F., No. 423-7, Zhengguang Rd., 3rd Neighborhood, Wenzhong Vil., Taoyuan Dist., Taoyuan City 33080, Taiwan (R.O.C.)"
"69731311","誠泰企業有限公司","golden nails Enterprise Co., Ltd.","桃園市蘆竹區南崁路二段297巷32號6樓","6 F., No. 32, Ln. 297, Sec. 2, Nankan Rd., Luzhu Dist., Taoyuan City 33855, Taiwan (R.O.C.)"
"69731332","銨全國際有限公司","Angela Auto International Co. Ltd.","桃園市蘆竹區福昌里南福街186巷13號3樓","3 F., No. 13, Ln. 186, Nanfu St., Fuchang Vil., Luzhu Dist., Taoyuan City 33845, Taiwan (R.O.C.)"
"69731375","亞榮股份有限公司","ATB INTERNATIONAL CO., LTD.","桃園市桃園區汴洲里和愛街11號1樓之1","1F.-1, No. 11, He’ai St., Bianzhou Vil., Taoyuan Dist., Taoyuan City 33051, Taiwan (R.O.C.)"
"69731591","鑫浤科技有限公司","ZHT CO., LTD.","桃園市大溪區仁善里長興西街118號1樓","1 F., No. 118, Changxing W. St., Renshan Vil., Daxi Dist., Taoyuan City 33545, Taiwan (R.O.C.)"
"69731608","易宇國際生技有限公司","CHANGE WORLD INTERNATIONAL BIOTECH CO., LTD.","新北市樹林區保安二街9號5樓","5 F., No. 9, Bao’an 2nd St., Shulin Dist., New Taipei City 238038, Taiwan (R.O.C.)"
"69731699","振昌室內裝潢有限公司","ZHEN CHANG INTERIOR DESIGN CO., LTD.","桃園市中壢區五權里五福街48號","No. 48, Wufu St., Wuquan Vil., Zhongli Dist., Taoyuan City 32049, Taiwan (R.O.C.)"
"69731754","志程實業有限公司","P-Solution Co., LTD.","桃園市平鎮區金陵里環南路3段161號(1樓)","1 F., No. 161, Sec. 3, Huannan Rd., Jinling Vil., Pingzhen Dist., Taoyuan City 324031, Taiwan (R.O.C.)"
"69731902","台灣芭克麗寵物美容有限公司","Kennel Grooming Club of Taiwan, Ltd.","新北市鶯歌區大湖路324之2號","No. 324-2, Dahu Rd., Yingge Dist., New Taipei City 239008, Taiwan (R.O.C.)"
"69732058","鎮鑫科技股份有限公司","Chen Hsin Technology Company","桃園市平鎮區太平西路207巷30號","No. 30, Ln. 207, Taiping W. Rd., Pingzhen Dist., Taoyuan City 324026, Taiwan (R.O.C.)"
"69732183","貞紫許願池有限公司","ZHEN ZI XUYUAN CHI CO., LTD.","桃園市平鎮區義民里環南路463號6樓","6 F., No. 463, Huannan Rd., Yimin Vil., Pingzhen Dist., Taoyuan City 324005, Taiwan (R.O.C.)"
"69732233","佳美達機械有限公司","GOLDEN WISE MACHINERY CO., LTD.","桃園市龜山區宏慶街38號1樓","1 F., No. 38, Hongqing St., Guishan Dist., Taoyuan City 33351, Taiwan (R.O.C.)"
"69732249","康鈦股份有限公司","Camtek Inspection Technology Limited","新竹市東區光復里公道五路三段1號7樓之11","7F.-11, No. 1, Sec. 3, Gongdao 5th Rd., Guangfu Vil., East Dist., Hsinchu City 30069, Taiwan (R.O.C.)"
"69732297","潤泰環宇有限公司","Top Gain Global Co., Ltd.","桃園市龍潭區龍星里東龍路120號(4樓)","4 F., No. 120, Donglong Rd., Longxing Vil., Longtan Dist., Taoyuan City 32571, Taiwan (R.O.C.)"
"69732402","嵩發貿易有限公司","SongFaa Trade Company Limited","桃園市桃園區北門里三民路二段278號","No. 278, Sec. 2, Sanmin Rd., Beimen Vil., Taoyuan Dist., Taoyuan City 330017, Taiwan (R.O.C.)"
"69732607","合一藥品企業股份有限公司","HEALTHY LIFE PHARMACY ENTERPRISE CO., LTD.","臺南市東區裕農里東寧路462號","No. 462, Dongning Rd., Yunong Vil., East Dist., Tainan City 70165, Taiwan (R.O.C.)"
"69732661","樺谷精密工業股份有限公司","HUA GU PRECISION INDUSTRIAL CO., LTD.","桃園市中壢區文化里合圳南路6號","No. 6, Hezun S. Rd., Wenhua Vil., Zhongli Dist., Taoyuan City 32061, Taiwan (R.O.C.)"
"69732803","普慧企業股份有限公司","PARFAITE TOOL CO., LTD.","臺南市仁德區仁義里中山路153號","No. 153, Zhongshan Rd., Renyi Vil., Rende Dist., Tainan City 71752, Taiwan (R.O.C.)"
"69732894","以航投資有限公司","YC aviation holding Co., Ltd.","桃園市蘆竹區福昌里南福街186巷56號5樓","5 F., No. 56, Ln. 186, Nanfu St., Fuchang Vil., Luzhu Dist., Taoyuan City 33845, Taiwan (R.O.C.)"
"69732923","綺色迦有限公司","ithacaplus CO., LTD.","桃園市龜山區山德里山鶯路135號","No. 135, Shanying Rd., Shande Vil., Guishan Dist., Taoyuan City 33354, Taiwan (R.O.C.)"
"69733015","展輝機械有限公司","Zhan Hui Machinery Company Limited","桃園市中壢區自強里立德西街58巷2號1樓","1 F., No. 2, Ln. 58, Lide W. St., Ziqiang Vil., Zhongli Dist., Taoyuan City 32072, Taiwan (R.O.C.)"
"69733232","虹歌科技有限公司","YPRAINBOW CO., LTD.","桃園市龜山區新興街40巷13弄1號1樓","1 F., No. 1, Aly. 13, Ln. 40, Xinxing St., Guishan Dist., Taoyuan City 33379, Taiwan (R.O.C.)"
